Time,Temperature,Temperature Unit,Forecast Description
Tonight,21,F,"Mostly clear, with a low around 21. West wind 8 to 14 mph."
Monday,48,F,"Sunny, with a high near 48. Southwest wind 8 to 13 mph."
Monday Night,28,F,"Mostly clear, with a low around 28. Southwest wind 5 to 12 mph."
Tuesday,52,F,"Partly sunny, with a high near 52. Southwest wind 7 to 12 mph."
Tuesday Night,31,F,"Mostly cloudy, with a low around 31. Southwest wind 3 to 9 mph."
Wednesday,53,F,"A slight chance of rain showers after 2pm. Mostly cloudy, with a high near 53. Chance of precipitation is 20%."
Wednesday Night,40,F,"A chance of rain showers. Mostly cloudy, with a low around 40. Chance of precipitation is 50%."
Thursday,56,F,"Rain showers likely. Mostly cloudy, with a high near 56. Chance of precipitation is 70%."
Thursday Night,44,F,"Rain showers likely. Cloudy, with a low around 44. Chance of precipitation is 70%."
Friday,52,F,"Rain showers likely. Cloudy, with a high near 52. Chance of precipitation is 60%."
Friday Night,36,F,"A chance of rain showers before 2am, then a chance of rain and snow showers. Mostly cloudy, with a low around 36. Chance of precipitation is 50%."
Saturday,49,F,"A chance of rain and snow showers. Mostly cloudy, with a high near 49. Chance of precipitation is 50%."
Saturday Night,33,F,"A chance of rain showers before 2am. Mostly cloudy, with a low around 33. Chance of precipitation is 50%."
Sunday,47,F,"A slight chance of rain showers after 8am. Partly sunny, with a high near 47."
